Name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
Michael,4,3,2,4,4,3,4,4,5,4
Jonathan,3,1,4,5,2,2,4,5,5,2
Leah,5,5,3,2,5,5,4,2,5,5
Adam,4,3,2,4,3,3,2,3,4,3
Joe,4,4,4,5,3,3,4,5,3,4
Ryan,4,2,5,3,3,3,3,4,3,3
Jasmine,4,3,3,2,4,4,4,2,3,3
Austin,3,2,4,3,2,4,3,2,2,3
Victor,4,4,2,2,4,3,4,3,3,3
Faith,4,2,4,5,4,2,3,4,4,4
James,5,5,2,5,5,5,3,5,5,5
Penelope,4,4,5,2,5,5,1,5,1,2
Matt,4,3,3,2,2,4,3,3,5,4
Richard,5,4,3,2,5,4,4,4,4,4
Piers,4,5,3,1,4,5,4,1,3,5
Lauren,3,5,2,1,3,5,4,2,3,3
Colin,4,4,4,4,4,3,3,4,2,3
Amelia,3,2,5,5,3,2,2,4,2,2
Sean,5,4,4,3,4,3,2,3,5,4
Alexander,5,5,5,5,5,5,5,5,5,5
David,3,4,3,1,3,4,3,2,3,4
Ella,4,5,4,4,3,5,3,4,4,5
Susan,4,3,4,2,4,3,2,2,4,2
Rebecca,2,3,2,5,2,3,4,2,1,3
Bernadette,4,2,4,2,4,4,3,4,4,4